PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
SkillGroup,key_17696,key_5813,KnowledgeSkillCompetence
SkillGroup,key_18055,key_5814,KnowledgeSkillCompetence
SkillGroup,key_18106,key_5815,KnowledgeSkillCompetence
SkillGroup,key_17777,key_5816,KnowledgeSkillCompetence
SkillGroup,key_17913,key_5817,KnowledgeSkillCompetence
SkillGroup,key_18152,key_5818,KnowledgeSkillCompetence
SkillGroup,key_17926,key_5819,KnowledgeSkillCompetence
SkillGroup,key_18081,key_5820,KnowledgeSkillCompetence
SkillGroup,key_17832,key_5821,KnowledgeSkillCompetence
SkillGroup,key_17799,key_5822,KnowledgeSkillCompetence
SkillGroup,key_18022,key_5823,KnowledgeSkillCompetence
SkillGroup,key_17755,key_5824,KnowledgeSkillCompetence
SkillGroup,key_18022,key_5825,KnowledgeSkillCompetence
SkillGroup,key_18055,key_5826,KnowledgeSkillCompetence
SkillGroup,key_18131,key_5827,KnowledgeSkillCompetence
SkillGroup,key_17971,key_5828,KnowledgeSkillCompetence
SkillGroup,key_17937,key_5829,KnowledgeSkillCompetence
SkillGroup,key_17918,key_5830,KnowledgeSkillCompetence
SkillGroup,key_17925,key_5831,KnowledgeSkillCompetence
SkillGroup,key_18118,key_5832,KnowledgeSkillCompetence
SkillGroup,key_18018,key_5833,KnowledgeSkillCompetence
SkillGroup,key_17878,key_5834,KnowledgeSkillCompetence
SkillGroup,key_18154,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17918,key_5836,KnowledgeSkillCompetence
SkillGroup,key_17653,key_5837,KnowledgeSkillCompetence
SkillGroup,key_18022,key_5838,KnowledgeSkillCompetence
SkillGroup,key_18118,key_5839,KnowledgeSkillCompetence
SkillGroup,key_18138,key_5840,KnowledgeSkillCompetence
SkillGroup,key_18115,key_5841,KnowledgeSkillCompetence
SkillGroup,key_17860,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17997,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18132,key_5843,KnowledgeSkillCompetence
SkillGroup,key_17858,key_5844,KnowledgeSkillCompetence
SkillGroup,key_17755,key_5845,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17908,key_5847,KnowledgeSkillCompetence
SkillGroup,key_18098,key_5848,KnowledgeSkillCompetence
SkillGroup,key_17803,key_5849,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17789,key_5851,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17907,key_5853,KnowledgeSkillCompetence
SkillGroup,key_18056,key_5854,KnowledgeSkillCompetence
SkillGroup,key_18007,key_5855,KnowledgeSkillCompetence
SkillGroup,key_17976,key_5856,KnowledgeSkillCompetence
SkillGroup,key_17604,key_5857,KnowledgeSkillCompetence
SkillGroup,key_17870,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_5859,KnowledgeSkillCompetence
SkillGroup,key_18155,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17991,key_5861,KnowledgeSkillCompetence
SkillGroup,key_17944,key_5862,KnowledgeSkillCompetence
SkillGroup,key_18137,key_5863,KnowledgeSkillCompetence
SkillGroup,key_17796,key_5864,KnowledgeSkillCompetence
SkillGroup,key_18055,key_5865,KnowledgeSkillCompetence
SkillGroup,key_18008,key_5866,KnowledgeSkillCompetence
SkillGroup,key_17696,key_5867,KnowledgeSkillCompetence
SkillGroup,key_17953,key_5868,KnowledgeSkillCompetence
SkillGroup,key_17981,key_5869,KnowledgeSkillCompetence
SkillGroup,key_18056,key_5870,KnowledgeSkillCompetence
SkillGroup,key_18033,key_5871,KnowledgeSkillCompetence
SkillGroup,key_17947,key_5872,KnowledgeSkillCompetence
SkillGroup,key_18026,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18118,key_5874,KnowledgeSkillCompetence
SkillGroup,key_17762,key_5875,KnowledgeSkillCompetence
SkillGroup,key_17824,key_5876,KnowledgeSkillCompetence
SkillGroup,key_17838,key_5877,KnowledgeSkillCompetence
SkillGroup,key_17846,key_5878,KnowledgeSkillCompetence
SkillGroup,key_18096,key_5879,KnowledgeSkillCompetence
SkillGroup,key_17898,key_5881,KnowledgeSkillCompetence
SkillGroup,key_17791,key_5882,KnowledgeSkillCompetence
SkillGroup,key_17942,key_5883,KnowledgeSkillCompetence
SkillGroup,key_17898,key_5884,KnowledgeSkillCompetence
SkillGroup,key_18012,key_5885,KnowledgeSkillCompetence
SkillGroup,key_17940,key_5886,KnowledgeSkillCompetence
SkillGroup,key_17881,key_5887,KnowledgeSkillCompetence
SkillGroup,key_17755,key_5888,KnowledgeSkillCompetence
SkillGroup,key_17837,key_5889,KnowledgeSkillCompetence
SkillGroup,key_17559,key_5890,KnowledgeSkillCompetence
SkillGroup,key_18086,key_5891,KnowledgeSkillCompetence
SkillGroup,key_18011,key_5892,KnowledgeSkillCompetence
SkillGroup,key_17840,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17654,key_5894,KnowledgeSkillCompetence
SkillGroup,key_17881,key_5895,KnowledgeSkillCompetence
SkillGroup,key_17598,key_5896,KnowledgeSkillCompetence
SkillGroup,key_17654,key_5897,KnowledgeSkillCompetence
SkillGroup,key_17856,key_5898,KnowledgeSkillCompetence
SkillGroup,key_17832,key_5899,KnowledgeSkillCompetence
SkillGroup,key_17650,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17832,key_5901,KnowledgeSkillCompetence
SkillGroup,key_17697,key_5902,KnowledgeSkillCompetence
SkillGroup,key_17800,key_5903,KnowledgeSkillCompetence
SkillGroup,key_18047,key_5904,KnowledgeSkillCompetence
SkillGroup,key_17872,key_5905,KnowledgeSkillCompetence
SkillGroup,key_18082,key_5906,KnowledgeSkillCompetence
SkillGroup,key_17928,key_5907,KnowledgeSkillCompetence
SkillGroup,key_18080,key_5908,KnowledgeSkillCompetence
SkillGroup,key_17950,key_5909,KnowledgeSkillCompetence
SkillGroup,key_17971,key_5910,KnowledgeSkillCompetence
SkillGroup,key_17805,key_5911,KnowledgeSkillCompetence
SkillGroup,key_17660,key_5912,KnowledgeSkillCompetence
SkillGroup,key_18056,key_5913,KnowledgeSkillCompetence
SkillGroup,key_17789,key_5914,KnowledgeSkillCompetence
SkillGroup,key_18111,key_5915,KnowledgeSkillCompetence
SkillGroup,key_18091,key_5916,KnowledgeSkillCompetence
SkillGroup,key_17911,key_5917,KnowledgeSkillCompetence
SkillGroup,key_18129,key_5918,KnowledgeSkillCompetence
SkillGroup,key_18059,key_5919,KnowledgeSkillCompetence
SkillGroup,key_17953,key_5920,KnowledgeSkillCompetence
SkillGroup,key_18054,key_5921,KnowledgeSkillCompetence
SkillGroup,key_18133,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17944,key_5924,KnowledgeSkillCompetence
SkillGroup,key_18057,key_5925,KnowledgeSkillCompetence
SkillGroup,key_17918,key_5926,KnowledgeSkillCompetence
SkillGroup,key_17832,key_5927,KnowledgeSkillCompetence
SkillGroup,key_17683,key_5928,KnowledgeSkillCompetence
SkillGroup,key_17553,key_5929,KnowledgeSkillCompetence
SkillGroup,key_17808,key_5930,KnowledgeSkillCompetence
SkillGroup,key_17898,key_5931,KnowledgeSkillCompetence
SkillGroup,key_17996,key_5932,KnowledgeSkillCompetence
SkillGroup,key_17701,key_5933,KnowledgeSkillCompetence
SkillGroup,key_17881,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17829,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18125,key_5936,KnowledgeSkillCompetence
SkillGroup,key_17920,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17624,key_5938,KnowledgeSkillCompetence
SkillGroup,key_17678,key_5939,KnowledgeSkillCompetence
SkillGroup,key_17918,key_5940,KnowledgeSkillCompetence
SkillGroup,key_17907,key_5941,KnowledgeSkillCompetence
SkillGroup,key_17805,key_5942,KnowledgeSkillCompetence
SkillGroup,key_17966,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17840,key_5944,KnowledgeSkillCompetence
SkillGroup,key_18150,key_5945,KnowledgeSkillCompetence
SkillGroup,key_17889,key_5946,KnowledgeSkillCompetence
SkillGroup,key_17596,key_5947,KnowledgeSkillCompetence
SkillGroup,key_17786,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17839,key_5949,KnowledgeSkillCompetence
SkillGroup,key_18137,key_5950,KnowledgeSkillCompetence
SkillGroup,key_17918,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17743,key_5952,KnowledgeSkillCompetence
SkillGroup,key_18022,key_5953,KnowledgeSkillCompetence
SkillGroup,key_17614,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_5955,KnowledgeSkillCompetence
SkillGroup,key_18061,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18037,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18081,key_5958,KnowledgeSkillCompetence
SkillGroup,key_18003,key_5959,KnowledgeSkillCompetence
SkillGroup,key_18065,key_5960,KnowledgeSkillCompetence
SkillGroup,key_18152,key_5961,KnowledgeSkillCompetence
SkillGroup,key_18012,key_5962,KnowledgeSkillCompetence
SkillGroup,key_17624,key_5963,KnowledgeSkillCompetence
SkillGroup,key_17813,key_5964,KnowledgeSkillCompetence
SkillGroup,key_17753,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17918,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17840,key_5967,KnowledgeSkillCompetence
SkillGroup,key_17878,key_5968,KnowledgeSkillCompetence
SkillGroup,key_17696,key_5969,KnowledgeSkillCompetence
SkillGroup,key_17951,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17597,key_5971,KnowledgeSkillCompetence
SkillGroup,key_17765,key_5973,KnowledgeSkillCompetence
SkillGroup,key_18081,key_5974,KnowledgeSkillCompetence
SkillGroup,key_17902,key_5975,KnowledgeSkillCompetence
SkillGroup,key_18093,key_5976,KnowledgeSkillCompetence
SkillGroup,key_17660,key_5977,KnowledgeSkillCompetence
SkillGroup,key_17773,key_5978,KnowledgeSkillCompetence
SkillGroup,key_17604,key_5981,KnowledgeSkillCompetence
SkillGroup,key_17969,key_5982,KnowledgeSkillCompetence
SkillGroup,key_17735,key_5983,KnowledgeSkillCompetence
SkillGroup,key_17898,key_5984,KnowledgeSkillCompetence
SkillGroup,key_17785,key_5986,KnowledgeSkillCompetence
SkillGroup,key_18055,key_5987,KnowledgeSkillCompetence
SkillGroup,key_17845,key_5988,KnowledgeSkillCompetence
SkillGroup,key_18067,key_5989,KnowledgeSkillCompetence
SkillGroup,key_17878,key_5990,KnowledgeSkillCompetence
SkillGroup,key_18003,key_5992,KnowledgeSkillCompetence
SkillGroup,key_17565,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17549,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17626,key_5995,KnowledgeSkillCompetence
SkillGroup,key_17765,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17870,key_5997,KnowledgeSkillCompetence
SkillGroup,key_17624,key_5998,KnowledgeSkillCompetence
SkillGroup,key_17652,key_5999,KnowledgeSkillCompetence
SkillGroup,key_18147,key_6000,KnowledgeSkillCompetence
SkillGroup,key_17838,key_6001,KnowledgeSkillCompetence
SkillGroup,key_17791,key_6002,KnowledgeSkillCompetence
SkillGroup,key_17936,key_6003,KnowledgeSkillCompetence
SkillGroup,key_17697,key_6004,KnowledgeSkillCompetence
SkillGroup,key_17920,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18058,key_6006,KnowledgeSkillCompetence
SkillGroup,key_17558,key_6007,KnowledgeSkillCompetence
SkillGroup,key_18013,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17681,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17873,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17936,key_6011,KnowledgeSkillCompetence
SkillGroup,key_18013,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17995,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17707,key_6014,KnowledgeSkillCompetence
SkillGroup,key_17754,key_6015,KnowledgeSkillCompetence
SkillGroup,key_18158,key_6016,KnowledgeSkillCompetence
SkillGroup,key_17839,key_6017,KnowledgeSkillCompetence
SkillGroup,key_17765,key_6018,KnowledgeSkillCompetence
SkillGroup,key_17840,key_6019,KnowledgeSkillCompetence
SkillGroup,key_17655,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18057,key_6021,KnowledgeSkillCompetence
SkillGroup,key_17604,key_6022,KnowledgeSkillCompetence
SkillGroup,key_18115,key_6023,KnowledgeSkillCompetence
SkillGroup,key_17660,key_6024,KnowledgeSkillCompetence
SkillGroup,key_17942,key_6025,KnowledgeSkillCompetence
SkillGroup,key_17907,key_6026,KnowledgeSkillCompetence
SkillGroup,key_18061,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18080,key_6028,KnowledgeSkillCompetence
SkillGroup,key_17896,key_6029,KnowledgeSkillCompetence
SkillGroup,key_18029,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17813,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_6033,KnowledgeSkillCompetence
SkillGroup,key_17832,key_6034,KnowledgeSkillCompetence
SkillGroup,key_17833,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18055,key_6037,KnowledgeSkillCompetence
SkillGroup,key_17653,key_6038,KnowledgeSkillCompetence
SkillGroup,key_17908,key_6040,KnowledgeSkillCompetence
SkillGroup,key_17655,key_6041,KnowledgeSkillCompetence
SkillGroup,key_17979,key_6042,KnowledgeSkillCompetence
SkillGroup,key_18124,key_6043,KnowledgeSkillCompetence
SkillGroup,key_17867,key_6044,KnowledgeSkillCompetence
SkillGroup,key_17696,key_6045,KnowledgeSkillCompetence
SkillGroup,key_17653,key_6046,KnowledgeSkillCompetence
SkillGroup,key_18111,key_6047,KnowledgeSkillCompetence
SkillGroup,key_17870,key_6048,KnowledgeSkillCompetence
SkillGroup,key_17853,key_6049,KnowledgeSkillCompetence
SkillGroup,key_17652,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17832,key_6051,KnowledgeSkillCompetence
SkillGroup,key_18137,key_6052,KnowledgeSkillCompetence
SkillGroup,key_17651,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17641,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17916,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17920,key_6056,KnowledgeSkillCompetence
SkillGroup,key_17577,key_6057,KnowledgeSkillCompetence
SkillGroup,key_17722,key_6058,KnowledgeSkillCompetence
SkillGroup,key_17896,key_6059,KnowledgeSkillCompetence
SkillGroup,key_17654,key_6060,KnowledgeSkillCompetence
SkillGroup,key_17867,key_6061,KnowledgeSkillCompetence
SkillGroup,key_18133,key_6062,KnowledgeSkillCompetence
SkillGroup,key_17867,key_6063,KnowledgeSkillCompetence
SkillGroup,key_17539,key_6064,KnowledgeSkillCompetence
SkillGroup,key_17794,key_6065,KnowledgeSkillCompetence
SkillGroup,key_18038,key_6066,KnowledgeSkillCompetence
SkillGroup,key_17894,key_6067,KnowledgeSkillCompetence
SkillGroup,key_17802,key_6068,KnowledgeSkillCompetence
SkillGroup,key_17848,key_6069,KnowledgeSkillCompetence
SkillGroup,key_17765,key_6070,KnowledgeSkillCompetence
SkillGroup,key_17968,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18093,key_6072,KnowledgeSkillCompetence
SkillGroup,key_17796,key_6073,KnowledgeSkillCompetence
SkillGroup,key_17719,key_6074,KnowledgeSkillCompetence
SkillGroup,key_17793,key_6075,KnowledgeSkillCompetence
SkillGroup,key_18074,key_6076,KnowledgeSkillCompetence
SkillGroup,key_17776,key_6077,KnowledgeSkillCompetence
SkillGroup,key_18080,key_6078,KnowledgeSkillCompetence
SkillGroup,key_17983,key_6079,KnowledgeSkillCompetence
SkillGroup,key_17918,key_6080,KnowledgeSkillCompetence
SkillGroup,key_18013,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17948,key_6082,KnowledgeSkillCompetence
SkillGroup,key_17840,key_6083,KnowledgeSkillCompetence
SkillGroup,key_18015,key_6084,KnowledgeSkillCompetence
SkillGroup,key_17769,key_6085,KnowledgeSkillCompetence
SkillGroup,key_18110,key_6086,KnowledgeSkillCompetence
SkillGroup,key_17765,key_6087,KnowledgeSkillCompetence
SkillGroup,key_17913,key_6088,KnowledgeSkillCompetence
SkillGroup,key_17832,key_6089,KnowledgeSkillCompetence
SkillGroup,key_17577,key_6090,KnowledgeSkillCompetence
SkillGroup,key_17946,key_6091,KnowledgeSkillCompetence
SkillGroup,key_17918,key_6092,KnowledgeSkillCompetence
SkillGroup,key_17660,key_6093,KnowledgeSkillCompetence
SkillGroup,key_18088,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18038,key_6095,KnowledgeSkillCompetence
SkillGroup,key_18035,key_6096,KnowledgeSkillCompetence
SkillGroup,key_17597,key_6097,KnowledgeSkillCompetence
SkillGroup,key_17909,key_6098,KnowledgeSkillCompetence
SkillGroup,key_17913,key_6099,KnowledgeSkillCompetence
SkillGroup,key_18065,key_6100,KnowledgeSkillCompetence
SkillGroup,key_17916,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17984,key_6102,KnowledgeSkillCompetence
SkillGroup,key_18059,key_6103,KnowledgeSkillCompetence
SkillGroup,key_18057,key_6104,KnowledgeSkillCompetence
SkillGroup,key_17799,key_6105,KnowledgeSkillCompetence
SkillGroup,key_17946,key_6106,KnowledgeSkillCompetence
SkillGroup,key_17877,key_6107,KnowledgeSkillCompetence
SkillGroup,key_17600,key_6108,KnowledgeSkillCompetence
SkillGroup,key_18067,key_6109,KnowledgeSkillCompetence
SkillGroup,key_18137,key_6110,KnowledgeSkillCompetence
SkillGroup,key_18057,key_6111,KnowledgeSkillCompetence
SkillGroup,key_17791,key_6112,KnowledgeSkillCompetence
SkillGroup,key_17913,key_6113,KnowledgeSkillCompetence
SkillGroup,key_18081,key_6115,KnowledgeSkillCompetence
SkillGroup,key_17791,key_6116,KnowledgeSkillCompetence
SkillGroup,key_17918,key_6117,KnowledgeSkillCompetence
SkillGroup,key_18140,key_6118,KnowledgeSkillCompetence
SkillGroup,key_18120,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17839,key_6120,KnowledgeSkillCompetence
SkillGroup,key_17598,key_6121,KnowledgeSkillCompetence
SkillGroup,key_17980,key_6122,KnowledgeSkillCompetence
SkillGroup,key_17789,key_6123,KnowledgeSkillCompetence
SkillGroup,key_17933,key_6124,KnowledgeSkillCompetence
SkillGroup,key_17878,key_6125,KnowledgeSkillCompetence
SkillGroup,key_18118,key_6126,KnowledgeSkillCompetence
SkillGroup,key_18115,key_6127,KnowledgeSkillCompetence
SkillGroup,key_18081,key_6128,KnowledgeSkillCompetence
SkillGroup,key_18022,key_6129,KnowledgeSkillCompetence
SkillGroup,key_17654,key_6130,KnowledgeSkillCompetence
SkillGroup,key_18135,key_6131,KnowledgeSkillCompetence
SkillGroup,key_17802,key_6132,KnowledgeSkillCompetence
SkillGroup,key_17727,key_6133,KnowledgeSkillCompetence
SkillGroup,key_18018,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18032,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17777,key_6136,KnowledgeSkillCompetence
SkillGroup,key_17839,key_6138,KnowledgeSkillCompetence
SkillGroup,key_17898,key_6139,KnowledgeSkillCompetence
SkillGroup,key_17667,key_6140,KnowledgeSkillCompetence
SkillGroup,key_17641,key_6141,KnowledgeSkillCompetence
SkillGroup,key_18106,key_6142,KnowledgeSkillCompetence
SkillGroup,key_18111,key_6143,KnowledgeSkillCompetence
SkillGroup,key_17889,key_6144,KnowledgeSkillCompetence
SkillGroup,key_17972,key_6145,KnowledgeSkillCompetence
SkillGroup,key_17928,key_6146,KnowledgeSkillCompetence
SkillGroup,key_18085,key_6147,KnowledgeSkillCompetence
SkillGroup,key_17896,key_6148,KnowledgeSkillCompetence
SkillGroup,key_18130,key_6149,KnowledgeSkillCompetence
SkillGroup,key_18111,key_6150,KnowledgeSkillCompetence
SkillGroup,key_18010,key_6151,KnowledgeSkillCompetence
SkillGroup,key_17837,key_6152,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18008,key_6155,KnowledgeSkillCompetence
SkillGroup,key_17972,key_6156,KnowledgeSkillCompetence
SkillGroup,key_18085,key_6157,KnowledgeSkillCompetence
SkillGroup,key_18133,key_6158,KnowledgeSkillCompetence
SkillGroup,key_17666,key_6159,KnowledgeSkillCompetence
SkillGroup,key_17727,key_6160,KnowledgeSkillCompetence
SkillGroup,key_18133,key_6162,KnowledgeSkillCompetence
SkillGroup,key_17651,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17640,key_17523,KnowledgeSkillCompetence
SkillGroup,key_18150,key_6165,KnowledgeSkillCompetence
SkillGroup,key_17911,key_6166,KnowledgeSkillCompetence
SkillGroup,key_17748,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17666,key_6168,KnowledgeSkillCompetence
SkillGroup,key_17829,key_6169,KnowledgeSkillCompetence
SkillGroup,key_18081,key_6170,KnowledgeSkillCompetence
SkillGroup,key_17770,key_6171,KnowledgeSkillCompetence
SkillGroup,key_17765,key_6172,KnowledgeSkillCompetence
SkillGroup,key_17845,key_6173,KnowledgeSkillCompetence
SkillGroup,key_17870,key_6174,KnowledgeSkillCompetence
SkillGroup,key_17915,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17889,key_6176,KnowledgeSkillCompetence
SkillGroup,key_18128,key_6177,KnowledgeSkillCompetence
SkillGroup,key_17698,key_6178,KnowledgeSkillCompetence
SkillGroup,key_17957,key_6179,KnowledgeSkillCompetence
SkillGroup,key_17660,key_6180,KnowledgeSkillCompetence
SkillGroup,key_17699,key_6181,KnowledgeSkillCompetence
SkillGroup,key_17969,key_6182,KnowledgeSkillCompetence
SkillGroup,key_17655,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17765,key_6184,KnowledgeSkillCompetence
SkillGroup,key_17614,key_17523,KnowledgeSkillCompetence
SkillGroup,key_17843,key_6186,KnowledgeSkillCompetence
SkillGroup,key_17762,key_6187,KnowledgeSkillCompetence
SkillGroup,key_18081,key_6188,KnowledgeSkillCompetence
SkillGroup,key_17892,key_6189,KnowledgeSkillCompetence
SkillGroup,key_17979,key_6190,KnowledgeSkillCompetence
